Air Cargo Problem 1,breadth_first_search,20,43,56,178,6,0.006293416999994861
Air Cargo Problem 1,depth_first_graph_search,20,21,22,84,20,0.003496752000046399
Air Cargo Problem 1,uniform_cost_search,20,60,62,240,6,0.00987459300000637
Air Cargo Problem 1,greedy_best_first_graph_search with h_unmet_goals,20,7,9,29,6,0.0016303280000329323
Air Cargo Problem 1,greedy_best_first_graph_search with h_pg_levelsum,20,6,8,28,6,0.5634210540000026
Air Cargo Problem 1,greedy_best_first_graph_search with h_pg_maxlevel,20,6,8,24,6,0.42365202799999224
Air Cargo Problem 1,greedy_best_first_graph_search with h_pg_setlevel,20,6,8,28,6,1.616130634000001
Air Cargo Problem 1,astar_search with h_unmet_goals,20,50,52,206,6,0.01009243300001117
Air Cargo Problem 1,astar_search with h_pg_levelsum,20,28,30,122,6,1.4411091860000056
Air Cargo Problem 1,astar_search with h_pg_maxlevel,20,43,45,180,6,1.4873736370000188
Air Cargo Problem 1,astar_search with h_pg_setlevel,20,33,35,138,6,4.256849259999967
Air Cargo Problem 2,breadth_first_search,72,3343,4609,30503,9,2.0837508410000396
Air Cargo Problem 2,depth_first_graph_search,72,624,625,5602,619,3.2056057379999743
Air Cargo Problem 2,uniform_cost_search,72,5154,5156,46618,9,3.5219620679999935
Air Cargo Problem 2,greedy_best_first_graph_search with h_unmet_goals,72,17,19,170,9,0.01982698699998764
Air Cargo Problem 2,greedy_best_first_graph_search with h_pg_levelsum,72,9,11,86,9,13.488693797000053
Air Cargo Problem 2,greedy_best_first_graph_search with h_pg_maxlevel,72,27,29,249,9,27.18958961499999
Air Cargo Problem 2,greedy_best_first_graph_search with h_pg_setlevel,72,9,11,84,9,36.47281111299998
Air Cargo Problem 2,astar_search with h_unmet_goals,72,2467,2469,22522,9,2.3838865639999653
Air Cargo Problem 2,astar_search with h_pg_levelsum,72,357,359,3426,9,342.79481602699997
Air Cargo Problem 2,astar_search with h_pg_maxlevel,72,2887,2889,26594,9,1982.7056230580001
Air Cargo Problem 2,astar_search with h_pg_setlevel,72,1037,1039,9605,9,2772.184503348
Air Cargo Problem 3,breadth_first_search,88,14663,18098,129625,12,11.245839439000065
Air Cargo Problem 3,greedy_best_first_graph_search with h_unmet_goals,88,25,27,230,15,0.0378507970000328
Air Cargo Problem 3,greedy_best_first_graph_search with h_pg_levelsum,88,14,16,126,14,30.189141740999958
Air Cargo Problem 3,astar_search with h_unmet_goals,88,7388,7390,65711,12,8.781152834000068
Air Cargo Problem 3,astar_search with h_pg_levelsum,88,369,371,3403,12,547.9324187610001
Air Cargo Problem 4,breadth_first_search,104,99736,114953,944130,14,100.78541881600017
Air Cargo Problem 4,greedy_best_first_graph_search with h_unmet_goals,104,29,31,280,18,0.06212757500020416
Air Cargo Problem 4,greedy_best_first_graph_search with h_pg_levelsum,104,17,19,165,17,54.55728617800014
Air Cargo Problem 4,astar_search with h_unmet_goals,104,34330,34332,328509,14,57.658946761999914
Air Cargo Problem 4,astar_search with h_pg_levelsum,104,1208,1210,12210,15,3095.1057084370004
